@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data

iris,7,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.019192,0.056081,4.318182,11.896593,23.774438,0.683494,23.090943,1.584963,0.045566,1.539396,23.090943,1.539396,97.125087,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,5428,10633,2353,100,35.555556,?,4
iris,7,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.009,0,0,0,0,0,5331,10633,2353,100,44.444444,?,3
iris,7,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.211057,10.952381,44.772035,23.774438,1074.139062,-1050.364624,1.584963,71.609271,-70.024308,21.465451,1.43103,90.287944,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.002,0,0,0,0,0,5429,10633,2353,93.333333,33.333333,?,4
iris,7,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.015873,0.040468,3.571429,8.584646,23.774438,0.544592,23.229846,1.584963,0.036306,1.548656,23.229846,1.548656,97.709339,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,5430,10633,2353,100,35.555556,?,4
iris,7,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5261,10633,2353,100,44.444444,?,3
iris,7,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.015873,0.040468,3.571429,8.584646,23.774438,0.544592,23.229846,1.584963,0.036306,1.548656,23.229846,1.548656,97.709339,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,5429,10633,2353,100,35.555556,?,4
iris,8,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.097861,0.286312,22.018634,60.735846,23.774438,9.474691,14.299747,1.584963,0.631646,0.953316,19.135281,1.275685,80.486789,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.933333,0.838095,0.861111,0.866667,0.01,0,0,0,0,0,5706,10633,2353,86.666667,35.555556,?,4
iris,8,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.07811,0.235371,17.574751,49.929697,23.774438,5.992221,17.782217,1.584963,0.399481,1.185481,20.107269,1.340485,84.575162,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.966667,0.911111,0.861111,0.866667,0.01,0,0.015625,0,15.625,0,5429,10633,2353,93.333333,35.555556,?,4
iris,8,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.058957,0.197396,13.265306,41.87405,23.774438,4.228994,19.545444,1.584963,0.281933,1.30303,21.113086,1.407539,88.805826,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.008,0,0,0,0,0,5332,10633,2353,100,46.666667,?,3
iris,8,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.010336,0.021926,2.325581,4.651163,23.774438,0.343564,23.430874,1.584963,0.022904,1.562058,23.430874,1.562058,98.554903,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0.015625,0,15.625,0,5429,10633,2353,100,33.333333,?,4
iris,8,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.024864,0.033751,5.594512,7.159703,23.774438,0.826296,22.948142,1.584963,0.055086,1.529876,22.948142,1.529876,96.524435,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0,0,0,0,5498,10633,2353,100,44.444444,?,4
iris,8,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5262,10633,2353,100,44.444444,?,3
iris,8,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.022222,0.04714,5,10,23.774438,0.760015,23.014422,1.584963,0.050668,1.534295,23.014422,1.534295,96.803224,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,5330,10633,2353,100,44.444444,?,3
iris,8,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.058955,0.20484,13.264967,43.453196,23.774438,5.973122,17.801315,1.584963,0.398208,1.186754,21.123989,1.408266,88.851687,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.95,0.9,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,5429,10633,2353,93.333333,33.333333,?,4
iris,8,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.104348,0.288402,23.478261,61.179336,23.774438,1078.179785,-1054.405347,1.584963,71.878652,-70.29369,18.909609,1.260641,79.537568,1,5,0.1,1,0.9,9,0,0,0.833333,1,0.909091,0.866025,0.95,0.833333,0.866667,0.066667,0.933333,0.133333,0.888889,0.866667,0.856061,0.813053,0.9,0.807407,0.856061,0.866667,0.008,0,0,0,0,0,5429,10633,2353,93.333333,46.666667,?,4
iris,8,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.099394,0.292598,22.363552,62.069484,23.774438,1078.964076,-1055.189639,1.584963,71.930938,-70.345976,19.087836,1.272522,80.287224,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.916667,0.815556,0.866667,0.866667,0.002,0,0.015625,0,15.625,0,5567,10633,2353,86.666667,33.333333,?,4
iris,9,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.056296,0.199258,12.666667,42.26898,23.774438,4.404569,19.369869,1.584963,0.293638,1.291325,21.20637,1.413758,89.198198,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.008,0,0,0,0,0,5429,10633,2353,100,46.666667,?,4
iris,9,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5332,10633,2353,100,44.444444,?,3
iris,9,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.035556,0.100697,8,21.361093,23.774438,1.36669,22.407747,1.584963,0.091113,1.49385,22.407747,1.49385,94.251431,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,5429,10633,2353,100,37.777778,?,4
iris,9,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.052009,0.202842,11.702128,43.029252,23.774438,4.868268,18.90617,1.584963,0.324551,1.260411,21.353569,1.423571,89.817349,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,5261,10633,2353,93.333333,33.333333,?,3
iris,9,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,12,3,0,80,20,0,0.7,0.133905,0.339975,30.128603,72.11961,23.774438,2150.632715,-2126.858278,1.584963,143.375514,-141.790552,17.275804,1.15172,72.665457,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.8,0.1,0.9,0.2,0.833333,0.8,0.795455,0.716827,0.893333,0.803175,0.795455,0.8,0.002,0,0,0,0,0,5429,10633,2353,86.666667,35.555556,?,4
iris,9,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,5332,10633,2353,100,44.444444,?,3
iris,9,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.05651,0.202952,12.71474,43.052646,23.774438,4.986709,18.787728,1.584963,0.332447,1.252515,21.205496,1.4137,89.19452,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,5498,10633,2353,93.333333,33.333333,?,4
iris,9,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.019192,0.056081,4.318182,11.896593,23.774438,0.683494,23.090943,1.584963,0.045566,1.539396,23.090943,1.539396,97.125087,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,5429,10633,2353,100,35.555556,?,4
iris,9,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.055556,0.212459,12.5,45.069391,23.774438,1074.372438,-1050.598,1.584963,71.624829,-70.039867,21.232075,1.415472,89.306319,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.008,0,0,0,0,0,5262,10633,2353,93.333333,42.222222,?,3
iris,9,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.05478,0.211956,12.325581,44.962577,23.774438,1074.343564,-1050.569126,1.584963,71.622904,-70.037942,21.260949,1.417397,89.427768,1,5,0.1,1,0.9,9,0,0,0.833333,1,0.909091,0.866025,0.95,0.833333,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.933333,0.9,0.93266,0.933333,0.002,0,0,0,0,0,5430,10633,2353,93.333333,33.333333,?,4
iris,10,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.010336,0.021926,2.325581,4.651163,23.774438,0.343564,23.430874,1.584963,0.022904,1.562058,23.430874,1.562058,98.554903,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5429,10633,2353,100,33.333333,?,4
iris,10,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.029945,0.078905,6.737589,16.73819,23.774438,1.098259,22.676179,1.584963,0.073217,1.511745,22.676179,1.511745,95.380505,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0,0,0,0,5429,10633,2353,100,44.444444,?,4
iris,10,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.010336,0.021926,2.325581,4.651163,23.774438,0.343564,23.430874,1.584963,0.022904,1.562058,23.430874,1.562058,98.554903,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5429,10633,2353,100,33.333333,?,4
iris,10,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.055285,0.212069,12.439024,44.986613,23.774438,1074.360749,-1050.586311,1.584963,71.62405,-70.039087,21.243764,1.416251,89.355483,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.916667,0.9,0.93266,0.933333,0.002,0,0,0,0,0,5429,10633,2353,93.333333,33.333333,?,4
iris,10,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.01084,0.022995,2.439024,4.878049,23.774438,0.360749,23.413689,1.584963,0.02405,1.560913,23.413689,1.560913,98.482618,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5429,10633,2353,100,33.333333,?,4
iris,10,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.055556,0.199826,12.5,42.389562,23.774438,4.465547,19.30889,1.584963,0.297703,1.287259,21.232075,1.415472,89.306319,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.01,0,0.015625,0,15.625,0,5331,10633,2353,100,46.666667,?,3
iris,10,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.01872,0.031194,4.211957,6.61728,23.774438,0.624091,23.150346,1.584963,0.041606,1.543356,23.150346,1.543356,97.374948,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5331,10633,2353,100,44.444444,?,3
iris,10,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.055556,0.212459,12.5,45.069391,23.774438,1074.372438,-1050.598,1.584963,71.624829,-70.039867,21.232075,1.415472,89.306319,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.008,0,0.015625,0,15.625,0,5705,10633,2353,93.333333,42.222222,?,4
iris,10,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.206105,10.952381,43.721444,23.774438,5.566145,18.208293,1.584963,0.371076,1.213886,21.465451,1.43103,90.287944,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,5428,10633,2353,93.333333,33.333333,?,4
iris,10,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.080741,0.259959,18.166667,55.14571,23.774438,7.621539,16.152899,1.584963,0.508103,1.07686,19.752361,1.316824,83.082347,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.96,0.902222,0.866667,0.866667,0,0,0,0,0,0,5637,10633,2353,93.333333,35.555556,?,4
